Number of Steps (N),Trial Number (M),Final Position (D)
10,1,-4
10,2,-2
10,3,-2
10,4,-2
10,5,2
10,6,2
10,7,2
10,8,4
10,9,-2
10,10,6
100,1,12
100,2,10
100,3,2
100,4,-8
100,5,-6
100,6,0
100,7,-14
100,8,8
100,9,2
100,10,0
1000,1,-56
1000,2,10
1000,3,-6
1000,4,-66
1000,5,14
1000,6,-32
1000,7,-16
1000,8,10
1000,9,0
1000,10,62
5000,1,-22
5000,2,-98
5000,3,-24
5000,4,10
5000,5,-196
5000,6,44
5000,7,-34
5000,8,26
5000,9,44
5000,10,106
10000,1,-18
10000,2,112
10000,3,10
10000,4,164
10000,5,36
10000,6,-94
10000,7,-122
10000,8,24
10000,9,-112
10000,10,0
